title,genre,platforms,is_f2p,price,units_sold,revenue_est,score,sentiment,release_date,year
3D Ultra™ Minigolf Adventures,Deportes,PC,False,3.3,4560,15048.0,77.5,0.29,2009-07-23,2009
Bandits,Acción,PC,False,0.47,0,0.0,67.9,0.32,2019-07-26,2019
"Causa, Voices of the Dusk",Indie,PC,True,0.0,0,0.0,79.7,-0.09,2021-05-26,2021
Stoppa!,Indie,PC,False,1.37,0,0.0,92.8,0.95,2019-03-15,2019
Hijos del Invierno,Acción,PC,True,0.0,0,0.0,66.5,0.39,2021-06-15,2021
The Signifier Director's Cut,Aventura,PC,False,11.05,9760,107848.0,66.5,-0.28,2020-10-15,2020
Rock of Ages 3: Make & Break,Acción,PC,False,6.74,46680,314623.2,72.0,0.46,2020-07-21,2020
El Culto,Aventura,PC,True,0.0,0,0.0,81.5,-0.19,2019-11-06,2019
Asterminer,Casual,PC,False,0.0,0,0.0,63.0,0.51,2021-06-15,2021
Door Kickers 2: Task Force North,Acción,PC,False,13.68,457120,6253401.6,84.0,0.66,2025-02-10,2025
Virus Blast,Acción,PC,True,0.0,0,0.0,63.0,-0.13,2020-06-05,2020
Solitaire. Elemental Wizards,Casual,PC,False,2.53,0,0.0,73.6,0.59,2020-09-09,2020
Daybreak Slam,Acción,PC,False,0.0,0,0.0,41.3,0.37,2021-06-15,2021
Tormented Souls,Acción,PC,False,11.05,228280,2522494.0,75.0,0.53,2021-06-15,2021
Urbek City Builder,Indie,PC,False,8.21,65000,533650.0,61.6,0.96,2022-07-13,2022
Clash: Artifacts of Chaos,Acción,PC,False,16.32,42320,690662.4,54.8,0.1,2023-03-09,2023
Scarleth,Acción,PC,False,8.74,0,0.0,74.7,-0.1,2025-05-20,2025
What Lies in the Multiverse,Aventura,PC,False,8.74,19800,173052.0,56.4,-0.16,2022-03-04,2022
The Eightfold Path,Aventura,PC,False,10.52,0,0.0,48.8,-0.13,2021-06-15,2024
Dirty Wars: September 11,Acción,PC,False,3.16,0,0.0,92.0,0.17,2023-09-12,2023
Gematombe,Casual,PC,False,8.74,0,0.0,66.6,0.34,2021-06-15,2023
Operation8 Project,Acción,PC,True,0.0,0,0.0,71.0,0.31,2022-06-16,2022
Hoverise Rebellion,Acción,PC,False,0.0,0,0.0,48.6,0.53,2021-06-15,2021
Heroes of The Sacred Tree,Acción,PC,False,6.74,0,0.0,61.8,0.21,2022-03-10,2022
Re:Agent,Acción,PC,False,0.0,0,0.0,71.7,0.78,2021-06-15,2021
Genimas: Life reborn,Acción,PC,False,0.0,0,0.0,52.7,0.09,2021-06-15,2021
Logic Circuit: Marble Puzzle,Casual,PC,False,4.74,0,0.0,75.6,1.0,2021-06-15,2022
Skull Island: Rise of Kong,Acción,PC,False,20.0,5480,109600.0,61.0,0.45,2023-10-17,2023
Jet & Sky,Acción,PC,False,0.0,0,0.0,65.6,-0.14,2021-06-15,2021
Zeno Clash 2,Acción,PC,False,6.74,28360,191146.4,61.0,-0.23,2021-06-15,2013
Zeno Clash,Acción,PC,False,4.21,83760,352629.6,77.0,0.39,2021-06-15,2009
Rock of Ages,Acción,PC,False,4.63,128360,594306.7999999999,74.0,0.11,2011-09-07,2011
Last Eclipse,Acción,PC,False,7.68,0,0.0,54.1,0.49,2025-03-25,2025
Sinner's Tavern,Acción,PC,False,0.0,0,0.0,82.3,0.39,2021-06-15,2021
SPELLRAIN,Acción,PC,False,0.0,0,0.0,51.7,0.17,2021-06-15,2021
Mutter,Acción,PC,False,0.0,0,0.0,73.1,-0.14,2021-06-15,2021
ZOMBI ROCKSTAR,Acción,PC,False,6.05,0,0.0,40.6,-0.41,2023-05-21,2023
Rise of Jericho,Estrategia,PC,False,8.41,0,0.0,50.1,0.02,2023-06-08,2023
Mix the Forgotten,Acción,PC,False,0.0,0,0.0,73.0,0.54,2021-06-15,2021
Locuras en el Banaverso,Acción,PC,False,7.37,0,0.0,81.1,0.29,2024-11-08,2024
MENACE,Rol,PC,False,15.71,161920,2543763.2,72.6,-0.3,2026-02-05,2026
Tormented Souls 2,Acción,PC,False,16.32,53160,867571.2000000001,78.0,0.27,2025-10-23,2025
Afterlife Gladiator,Indie,PC,False,6.05,0,0.0,65.5,0.35,2024-11-05,2024
PartySaur: Dino Mayhem,Acción,PC,False,0.0,0,0.0,47.8,-0.15,2021-06-15,2021
Abyss Odyssey,Acción,PC,False,6.74,50600,341044.0,69.0,0.26,2014-07-15,2014
Ink of Fate,Aventura,PC,False,0.0,0,0.0,63.1,0.22,2021-06-15,2021
The Rise of the Golden Idol,Aventura,PC,False,11.05,135600,1498380.0,85.9,-0.26,2024-11-12,2024
Orphans,Aventura,PC,False,9.68,0,0.0,75.2,0.34,2021-06-15,2025
Cosmic Horror Tales: Roots Below,Acción,PC,False,0.0,0,0.0,43.6,0.42,2021-06-15,2021
Haunted Paws,Aventura,PC,False,0.0,0,0.0,74.9,0.63,2021-06-15,2021
Gallery of Shadows - Lycans Returns,Acción,PC,False,0.0,0,0.0,64.2,0.62,2021-06-15,2021
"Stop, Pawssport Check",Acción,PC,False,0.0,0,0.0,59.8,-0.35,2021-06-15,2021
Selknam Defense,Acción,PC,False,3.16,0,0.0,79.2,-0.18,2014-07-25,2014
Arm Around!,Acción,PC,False,0.0,0,0.0,85.5,0.41,2021-06-15,2021
The Rangers In The South,Acción,PC,False,4.11,30320,124615.2,84.0,0.41,2021-06-15,2025
The Trolley Solution,Acción,PC,False,3.16,18600,58776.0,57.4,0.41,2025-09-12,2025
Leap Galaxy,Acción,PC,False,0.0,0,0.0,65.4,1.0,2026-01-01,2026
Night in Delirium,Indie,PC,False,0.0,0,0.0,75.0,0.43,2021-06-15,2021
Tiles in Time,Casual,PC,False,5.47,0,0.0,84.6,0.65,2025-03-24,2025
Dungeon Shifters,Acción,PC,False,3.16,0,0.0,62.8,0.58,2021-06-15,2025
El Pasante Elementalista,Aventura,PC,True,0.0,0,0.0,67.2,0.46,2025-02-08,2025
Bulbo's Belief System,Acción,PC,False,0.0,0,0.0,53.4,0.07,2021-06-15,2021
Selve,Aventura,PC,False,0.0,0,0.0,52.1,0.5,2021-06-15,2021
Oriontis,Indie,PC,False,0.0,0,0.0,82.2,-0.11,2021-06-15,2021
Isekai Guild,Aventura,PC,False,0.0,0,0.0,90.3,0.11,2021-06-15,2021
Hybrid Blood,Acción,PC,False,10.32,0,0.0,68.9,0.01,2025-09-01,2025
"Scalpel, Please!",Casual,PC,False,0.0,0,0.0,85.1,0.23,2021-06-15,2021
Valiants: Arena,Casual,PC,True,0.0,0,0.0,75.4,1.0,2025-10-16,2025
Forge the Fates,Indie,PC,False,0.0,0,0.0,60.3,-0.55,2021-06-15,2021
Mecha Survivors - Early Access,Acción,PC,False,2.0,0,0.0,75.4,0.47,2021-06-15,2025
Avoidthis,Indie,PC,False,2.0,0,0.0,93.1,-0.45,2025-10-23,2025
PaRoKuuu,Casual,PC,False,0.0,0,0.0,69.5,0.01,2021-06-15,2021
SAI: Servicio de Auxilio Inmediato,Indie,PC,False,0.0,0,0.0,93.5,0.64,2021-06-15,2021
Don Pepe y sus globos,Acción,PC,False,0.0,0,0.0,30.7,0.23,2026-01-01,2026
Microlandia,Simuladores,PC,False,4.42,0,0.0,82.3,-0.23,2021-06-15,2025
Space Evolver,Indie,PC,False,0.0,0,0.0,71.3,-0.09,2026-09-08,2026
Stick Out!,Acción,PC,False,0.0,0,0.0,65.5,0.47,2021-06-15,2026
Chromatic Battles,Acción,PC,False,0.0,0,0.0,71.4,-0.09,2021-06-15,2026
Rock of Ages 2: Bigger & Boulder™,Acción,PC,False,6.74,106240,716057.6,40.2,0.29,2021-06-15,2017
Omen of Sorrow,Acción,PC,False,4.17,0,0.0,66.7,0.22,2023-03-23,2023
Long Gone Days,Aventura,PC,False,16.44,18160,298550.4,75.4,-0.06,2023-10-10,2023
Santa Rockstar,Casual,PC,False,3.26,10200,33252.0,92.2,1.0,2021-06-15,2016
Dungeon of the Forgotten King,Indie,PC,False,0.0,0,0.0,62.2,0.45,2026-01-01,2026
Omnibion War,Acción,PC,False,4.42,0,0.0,57.9,-0.61,2020-02-06,2020
Cyber Ops,Acción,PC,False,6.74,4240,28577.6,62.5,0.27,2020-05-21,2020
The Eternal Cylinder,Acción,PC,False,13.68,40360,552124.8,79.0,-0.06,2022-10-13,2022
Defenders of Ekron - Definitive Edition,Acción,PC,False,6.74,0,0.0,74.9,0.54,2021-06-15,2018
This is Chile - Psychiatric edition,Educational,Web/PC,True,0.0,0,0.0,62.1,-0.12,2021-06-15,2021
CoÃ±aripe,Fighting,Web/PC,True,0.0,0,0.0,77.7,0.15,2021-06-15,2021
DINA,Unknown,Web/PC,True,0.0,0,0.0,71.5,0.4,2021-06-15,2021
Froggo Qlero,Adventure,Web/PC,True,0.0,0,0.0,84.5,0.55,2021-06-15,2021
Quest for the Epic Treasure,Platformer,Web/PC,True,0.0,0,0.0,59.5,-0.28,2021-06-15,2021
Nada hacia presagiar,Adventure,Web/PC,True,0.0,0,0.0,65.1,0.07,2021-06-15,2021
Huemulixir,Interactive Fiction,Web/PC,True,0.0,0,0.0,64.1,0.01,2021-06-15,2021
Age of Origins - Prototype,Educational,Web/PC,True,0.0,0,0.0,48.0,-0.06,2021-06-15,2021
Super Happy Jump,Platformer,Web/PC,True,0.0,0,0.0,74.4,0.91,2021-06-15,2021
Erden - Classic RPG (DEMO),Role Playing,Web/PC,True,0.0,0,0.0,73.9,0.36,2021-06-15,2021
Molly Inc (Prototype),Adventure,Web/PC,True,0.0,0,0.0,70.1,-0.3,2021-06-15,2021
Presidential Fighter,Unknown,Web/PC,True,0.0,0,0.0,66.5,0.57,2021-06-15,2021
Kito,Platformer,Web/PC,True,0.0,0,0.0,48.8,1.0,2021-06-15,2021
Portonazo,Fighting,Web/PC,True,0.0,0,0.0,63.7,0.61,2021-06-15,2021
FireFighters,Strategy,Web/PC,True,0.0,0,0.0,64.9,-0.41,2021-06-15,2021
Dismal Day,Survival,Web/PC,True,0.0,0,0.0,58.0,0.01,2021-06-15,2021
Portales: El peso de la noche,Role Playing,Web/PC,True,0.0,0,0.0,67.6,0.71,2021-06-15,2021
ScapeFromLatam,Unknown,Web/PC,True,0.0,0,0.0,76.1,-0.08,2021-06-15,2021
CaleidoMar: La Jaiba,Simulation,Web/PC,True,0.0,0,0.0,98.3,0.38,2021-06-15,2021
Zogar,Platformer,Web/PC,True,0.0,0,0.0,72.6,0.51,2021-06-15,2021
STGO SK8 (Santiago Skate),Sports,Web/PC,True,0.0,0,0.0,73.9,-0.17,2021-06-15,2021
MaldiciÃ³n del Alicanto,Survival,Web/PC,True,0.0,0,0.0,68.9,0.18,2021-06-15,2021
Michi come back home,Adventure,Web/PC,True,0.0,0,0.0,41.2,-1.0,2021-06-15,2021
The Longest Completo,Unknown,Web/PC,True,0.0,0,0.0,69.6,-0.21,2021-06-15,2021
Churro Maniacs,Simulation,Web/PC,True,0.0,0,0.0,70.9,0.1,2021-06-15,2021
Memoria Fragmentada,Unknown,Web/PC,True,0.0,0,0.0,100.0,-0.3,2021-06-15,2021
Pintamonos,Visual Novel,Web/PC,True,0.0,0,0.0,67.1,0.85,2021-06-15,2021
Jueguito para una gamejam de la U xd,Unknown,Web/PC,True,0.0,0,0.0,74.5,-0.37,2021-06-15,2021
One Button Prototype,Platformer,Web/PC,True,0.0,0,0.0,69.5,0.02,2021-06-15,2021
Retro Penal,Sports,Web/PC,True,0.0,0,0.0,52.5,0.25,2021-06-15,2021
Que No Caiga,Sports,Web/PC,True,0.0,0,0.0,87.1,0.78,2021-06-15,2021
Suika_CL,Unknown,Web/PC,True,0.0,0,0.0,81.3,-0.37,2021-06-15,2021
Candy Party,Platformer,Web/PC,True,0.0,0,0.0,81.9,0.67,2021-06-15,2021
Finding Gustavo,Interactive Fiction,Web/PC,True,0.0,0,0.0,56.4,0.2,2021-06-15,2021
BODO -QUEST,Adventure,Web/PC,True,0.0,0,0.0,91.0,-0.19,2021-06-15,2021
Magic Chef,Simulation,Web/PC,True,0.0,0,0.0,49.0,0.38,2021-06-15,2021
Shadow Past,Platformer,Web/PC,True,0.0,0,0.0,78.8,0.28,2021-06-15,2021
FUCK! I LOST ALL MY WEED AND NOW I HAVE TO GET IT BACK OR ELSE THE WEED DEMON WILL STEAL MY SOUL: The Game: The Movie,Unknown,Web/PC,True,0.0,0,0.0,100.0,-0.04,2021-06-15,2021
"""Quiero ser un mito""",Visual Novel,Web/PC,True,0.0,0,0.0,55.1,0.23,2021-06-15,2021
What would you do?,Interactive Fiction,Web/PC,True,0.0,0,0.0,61.5,0.05,2021-06-15,2021
La Iglesia de la Noche,Unknown,Web/PC,True,0.0,0,0.0,71.5,0.25,2021-06-15,2021
Hirokae,Adventure,Web/PC,True,0.0,0,0.0,62.4,0.46,2021-06-15,2021
La sociedad de la nieve,Survival,Web/PC,True,0.0,0,0.0,46.7,0.83,2021-06-15,2021
La Conquista,Action,Web/PC,True,0.0,0,0.0,71.0,-0.3,2021-06-15,2021
CHOLITO,Simulation,Web/PC,True,0.0,0,0.0,54.1,1.0,2021-06-15,2021
El Trompo y el PingÃ¼ino,Platformer,Web/PC,True,0.0,0,0.0,77.1,-0.58,2021-06-15,2021
CapitÃ¡n Arturo,Unknown,Web/PC,True,0.0,0,0.0,56.2,0.14,2021-06-15,2021
Cherry Y La FusiÃ³n Prohibida,Adventure,Web/PC,True,0.0,0,0.0,93.2,0.44,2021-06-15,2021
Walter is Coming,Adventure,Web/PC,True,0.0,0,0.0,58.3,0.31,2021-06-15,2021
Carnivile,Unknown,Web/PC,True,0.0,0,0.0,65.2,-0.05,2021-06-15,2021
Dreamnesthesia,Unknown,Web/PC,True,0.0,0,0.0,82.2,0.12,2021-06-15,2021
Negro Matapacos,Action,Web/PC,True,0.0,0,0.0,51.5,0.0,2021-06-15,2021
Battle Power Ultra,Action,Web/PC,True,0.0,0,0.0,73.4,-0.04,2021-06-15,2021
Corrupted CHICKEN Soul,Platformer,Web/PC,True,0.0,0,0.0,89.6,0.54,2021-06-15,2021
VamosÂ³ a la marcha,Action,Web/PC,True,0.0,0,0.0,45.9,0.34,2021-06-15,2021
TacosTacosTacos,Unknown,Web/PC,True,0.0,0,0.0,72.8,-0.08,2021-06-15,2021
Manuel Rodriguez: Operaciones Especiales (VersiÃ³n PC),Educational,Web/PC,True,0.0,0,0.0,73.9,0.56,2021-06-15,2021
Landschaften,Adventure,Web/PC,True,0.0,0,0.0,81.7,0.32,2021-06-15,2021
The Operator Game Jam 2020,Action,Web/PC,True,0.0,0,0.0,51.4,0.53,2021-06-15,2021
Entropy,Simulation,Web/PC,True,0.0,0,0.0,50.2,0.45,2021-06-15,2021
El Rey del Volantin,Platformer,Web/PC,True,0.0,0,0.0,77.8,-0.13,2021-06-15,2021
Graffiti Run,Action,Web/PC,True,0.0,0,0.0,74.5,-0.02,2021-06-15,2021
Informe Zenteno,Adventure,Web/PC,True,0.0,0,0.0,73.8,0.5,2021-06-15,2021
ArmonÃ­a,Visual Novel,Web/PC,True,0.0,0,0.0,75.2,0.44,2021-06-15,2021
Pancito Simulator: Breadtastic Love Story,Visual Novel,Web/PC,True,0.0,0,0.0,59.8,0.19,2021-06-15,2021
Roboto Mega Force Trio,Platformer,Web/PC,True,0.0,0,0.0,,0.25,2021-06-15,2021
